"hashtags/0","hashtags/1","isCommentsDisabled","isSponsored","alt","commentsCount","likesCount","caption","displayUrl","id","locationName","ownerFullName","ownerId","ownerUsername","shortCode","timestamp","type","videoDuration","videoPlayCount","videoViewCount","productType","videoUrl","url","inputUrl"
,,"false","false","Photo by SPORF on February 25, 2025.","151","14339","Sir Jim Ratcliffe is to close Manchester United's Old Trafford staff canteen and instead offer employees a free piece of fruit as part of more cost-cutting measures at the club. ❌

Lunch at Manchester United’s Carrington training ground has apparently been reduced to soup and sandwiches for everyone apart from first-team players, and that includes for coaches and analysts. 🍜

@bbcsport","https://scontent-ord5-2.cdninstagram.com/v/t39.30808-6/486302912_1204386721349319_1453682475247469585_n.jpg?stp=dst-jpg_e15_fr_p1080x1080_tt6&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_cat=103&_nc_oc=Q6cZ2QHF0kJP6XF5396WaZjD1KMnFOcExqytM-JbtvGAzCgQx69M5eVxCzuE16WZmOmHank&_nc_ohc=olUlGSv7A00Q7kNvwEM7m61&_nc_gid=NDs7zqy6ciUqcu_oIeMxQg&edm=APs17CUAAAAA&ccb=7-5&oh=00_AfY1vbDOcBMhgpuhyvW9l1FEESR5riLVFhxTiP-B_aEvLA&oe=68C77162&_nc_sid=10d13b","3575781578571320420",,"SPORF","689484300","sporf","DGfumaBIQxk","2025-02-25T12:26:44.000Z","Image",,,,,,"https://www.instagram.com/p/DGfumaBIQxk/","https://www.instagram.com/sporf/"
,,"false","false","Photo shared by SPORF on February 26, 2025 tagging @chriseubankjr, and @conorbennofficial.","73","14321","Chris Eubank Jr. really carried a raw egg in his pocket for the entire press conference just to crack it over Conor Benn during their face off! 🥚😱

📽️: @daznboxing","https://scontent-msp1-1.cdninstagram.com/v/t51.2885-15/481837560_18544493713012301_6350764863704474304_n.jpg?stp=dst-jpg_e15_fr_p1080x1080_tt6&_nc_ht=scontent-msp1-1.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QHgpqRFkofmqHYWy8A4H0bPu_3S2khsiWxnXFC9SVYwa8_fRI3GOmopYTQH9rpadZg&_nc_ohc=vLCfcmm86_oQ7kNvwHq_jtf&_nc_gid=dS0u2ZbE3k4uuJnTMU5WEA&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfYr4V-ATP6NCKrTC7pYSjh-_ZFZ121Xadn_s4sHVIPzcg&oe=68C74822&_nc_sid=10d13b","3576573625906863787",,"SPORF","689484300","sporf","DGiisNlNZ6r","2025-02-26T14:40:22.000Z","Sidecar",,,,,,"https://www.instagram.com/p/DGiisNlNZ6r/","https://www.instagram.com/sporf/"
,,"false","false","Photo shared by SPORF on February 25, 2025 tagging @mrancelotti, and @makeleleofficial.","22","34915","A trip down memory lane… 🤩","https://instagram.ffcm1-1.fna.fbcdn.net/v/t51.2885-15/481498119_18544307623012301_3554614728940898256_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=instagram.ffcm1-1.fna.fbcdn.net&_nc_cat=105&_nc_oc=Q6cZ2QF-n6jlhzqwtezp4D90kCcqGNjqFmLR595CCUqgX97R7XVm6IrNIEf5Xn4Llzsqaio&_nc_ohc=ZGqV7jjnEoMQ7kNvwG1-74T&_nc_gid=gsfb7Edwy8dXQKedEJjq1Q&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfZTRVWuJ40VBp7q6n-m_ywYWrYf3K9EOXeWkflbIltkSA&oe=68C761A8&_nc_sid=10d13b","3575855821939368005",,"SPORF","689484300","sporf","DGf_eyitWBF","2025-02-25T14:54:13.000Z","Sidecar",,,,,,"https://www.instagram.com/p/DGf_eyitWBF/","https://www.instagram.com/sporf/"
,,"false","false","Photo shared by SPORF on February 24, 2025 tagging @mosalah.","19","7560","An all timer season by the Egyptian King! 👑🇪🇬","https://scontent-lax3-1.cdninstagram.com/v/t51.2885-15/481800941_18544119997012301_1447381167025343506_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QHrXfJ7mfyR92sJuesyNgHf8patDSjRvb_UHLeNVrTwu-MEb4XjzdCULmC1q0l6Qs0&_nc_ohc=qqjyop-7Ur8Q7kNvwHZZaDh&_nc_gid=5nIQ0POsPA5GjzQzi1gvzQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfZZpl5ex2wWi_DNM2my6oA2H26WQL9YGZJrK9taUJfL1w&oe=68C7646D&_nc_sid=10d13b","3575108915920866850",,"SPORF","689484300","sporf","DGdVp4Gy44i","2025-02-24T17:00:00.000Z","Sidecar",,,,,,"https://www.instagram.com/p/DGdVp4Gy44i/","https://www.instagram.com/sporf/"
,,"false","false","Photo by SPORF on February 24, 2025.","21","4924","Undefeated in the ring, unmatched in legacy! 🏆🥇 

Wishing the GOAT of boxing, Floyd ‘Money’ Mayweather, a Happy Birthday! 🎉🥊","https://scontent-dfw5-1.cdninstagram.com/v/t51.2885-15/481236873_18544120972012301_3317080210031112231_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-dfw5-1.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QFFmwqrxDJj0PAUsPBc_MgaOzzUmgC65q_2dd1AMaVRDWy6WHJ8zKAlo5gxM37n_Sg&_nc_ohc=OurhYIhiSVkQ7kNvwErpoiO&_nc_gid=YCWAWpXR6nepwft420ctqw&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfaCgqg_gR6sqt5chiir6hZXeOXuq-y0kSu_w7qe97A6jw&oe=68C767F9&_nc_sid=10d13b","3575194360427845083",,"SPORF","689484300","sporf","DGdpFQgSBXb","2025-02-24T15:30:00.000Z","Sidecar",,,,,,"https://www.instagram.com/p/DGdpFQgSBXb/","https://www.instagram.com/sporf/"
,,"false","false","Photo shared by SPORF on February 25, 2025 tagging @ardaguler.","90","20474","Happy Birthday, Arda Guler! 🥳

Where do you think the youngster will end up next season? 👀✍️","https://scontent-mia3-2.cdninstagram.com/v/t51.2885-15/481577817_18544286395012301_4889494047043728199_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-mia3-2.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QEW2qeTVpM1_0HHW1lce9MPqo_YM3B0UQqJpVQhBbbLJjj29YlnQTtXxMnLQ6wJkcA&_nc_ohc=Gj5EZBIi07AQ7kNvwFgZiI4&_nc_gid=0sw-toAEAegaY2qD3xs-6A&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfYdKrKNtzG7iRRgGJoorG_qT0hD6iB34XJUI--rrcaSPw&oe=68C758D5&_nc_sid=10d13b","3575828791278920670",,"SPORF","689484300","sporf","DGf5VcRy2Pe","2025-02-25T14:00:00.000Z","Sidecar",,,,,,"https://www.instagram.com/p/DGf5VcRy2Pe/","https://www.instagram.com/sporf/"
,,"false","false","Photo shared by SPORF on February 23, 2025 tagging @liverpoolfc.","5","3861","Liverpool sink City and surge 11 points clear at the top! 🔴🔥⚽️","https://instagram.fjan1-1.fna.fbcdn.net/v/t51.29350-15/481187163_2341116009601034_3663119798984432083_n.heic?stp=dst-jpg_e35_p1080x1080_tt6&_nc_ht=instagram.fjan1-1.fna.fbcdn.net&_nc_cat=102&_nc_oc=Q6cZ2QGhRwfljCv14JiEXEs6tBFdafJTdvr1TYnHN04cPKmC3T05ZyoJF0CXMgKrR6gSeig&_nc_ohc=GwCmCERVbaQQ7kNvwF9Ca5C&_nc_gid=pQwV5Oinbf2He0vAfsSbzw&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfajUN-QB6XTnELXC1pVB3wcIy7NGRbgvqz-gkKl6vpEMA&oe=68C74C86&_nc_sid=10d13b","3574520766412854242",,"SPORF","689484300","sporf","DGbP7LMS5Pi","2025-02-23T18:41:42.000Z","Image",,,,,,"https://www.instagram.com/p/DGbP7LMS5Pi/","https://www.instagram.com/sporf/"
,,"false","false","Photo shared by SPORF on February 23, 2025 tagging @vinijr, @realmadrid, and @k.mbappe.","5","7666","The LALIGA title race is going down to the wire 🍿","https://instagram.fjan1-1.fna.fbcdn.net/v/t51.29350-15/481372284_1347889349732750_3602482489655638042_n.heic?stp=dst-jpg_e35_p1080x1080_tt6&_nc_ht=instagram.fjan1-1.fna.fbcdn.net&_nc_cat=102&_nc_oc=Q6cZ2QEd6v3MVvBl7P2uNkJVTnr1WlCuqkUSaw7bTIHMJcB64ZG1b2SN81B7wls9UiipeqU&_nc_ohc=tuFssUhzLP8Q7kNvwG6cJIK&_nc_gid=XZua3I6j4J7B2NwN7d_cyw&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfZH7wTLhoKSPRib2pd9APYWKamJLWM3CI9zJQ5i6m315w&oe=68C76F12&_nc_sid=10d13b","3574486753165719681",,"SPORF","689484300","sporf","DGbIMN4yDiB","2025-02-23T17:34:08.000Z","Image",,,,,,"https://www.instagram.com/p/DGbIMN4yDiB/","https://www.instagram.com/sporf/"
,,"false","false","Photo shared by SPORF on February 24, 2025 tagging @alex_isak, and @freddieljungberg.","4","8126","Alexander Isak is now the highest scoring Swede in the Premier League! 🎯🇸🇪","https://scontent-ord5-2.cdninstagram.com/v/t51.2885-15/481481868_18544077079012301_3839965508458944867_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QHWQsTJ62CvApBLzRXRPVARed76EBqxwQS3PhaBltiTEbOll6JvVoO2o8O_3SQ6oVo&_nc_ohc=ICpQn-C70sgQ7kNvwHUrbua&_nc_gid=La7j4yAhTnFR4nM5lIypYg&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfagrI4YjXljImuHywZFQ9GEwNanHUQQsfR1xOs0GGc4nA&oe=68C7500E&_nc_sid=10d13b","3574923480128850222",,"SPORF","689484300","sporf","DGcrfbkSIku","2025-02-24T08:01:49.000Z","Image",,,,,,"https://www.instagram.com/p/DGcrfbkSIku/","https://www.instagram.com/sporf/"
,,"false","false","Photo shared by SPORF on February 23, 2025 tagging @neymarjr, and @neymarjrsiteoficial.","10","13987","Neymar was being booed by the opposition fans when he was getting ready to take the corner, he told them to be louder he can’t hear them, then scored an Olimpico and also provided 2 assists from Corner 🔥","https://scontent-mia3-1.cdninstagram.com/v/t51.29350-15/480811988_626795693302127_6460683269095336880_n.heic?stp=dst-jpg_e35_p1080x1080_tt6&_nc_ht=scontent-mia3-1.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2QGMV8lrjvhw5SBUAqdKSOsDaaI3QZbImFAAxWLNXjIX_yGFUW4fRMjQ4rEhvlc3D1s&_nc_ohc=qqxaHp-t5zgQ7kNvwHR_HM9&_nc_gid=EBkvOhcXt0OyLJgYhOAahw&edm=APs17CUBAAAA&ccb=7-5&oh=00_Afb0B3IlqdgIAxwWwy4LYnfmTMEwKVc7Vk7BU55wZVih0g&oe=68C75C6C&_nc_sid=10d13b","3574757105477525813",,"SPORF","689484300","sporf","DGcFqXGSqE1","2025-02-24T02:31:16.000Z","Sidecar",,,,,,"https://www.instagram.com/p/DGcFqXGSqE1/","https://www.instagram.com/sporf/"
,,"false","false","Photo by SPORF on February 24, 2025.","76","19022","Barcelona have reportedly ‘contacted’ five Premier League clubs – including Arsenal regarding the availability of Frenkie de Jong. 🇳🇱

De Jong's future at Barcelona remains uncertain as he approaches the final year of his contract. With the impressive performances of homegrown talents Pedri, Gavi, and Marc Casado, playing time has been very limited and Barca could be ready to cash in on the midfielder. 😔

@dailymirror","https://scontent-atl3-1.cdninstagram.com/v/t39.30808-6/486522945_1203695424751782_7484758748411963977_n.jpg?stp=dst-jpg_e15_fr_p1080x1080_tt6&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2QGbp0L7MJ11hQuLBAzYSyQd2x7hxNAWw31nO6hpEBTEBaD1dYZgNcqGY4QdL6U_lEs&_nc_ohc=TUqhfr76dHQQ7kNvwFaBL0Q&_nc_gid=TGILUK1SW7Nv-8CX7ZnFGA&edm=APs17CUAAAAA&ccb=7-5&oh=00_AfYoSOjdirK1ylo03PrEW0w1uicJF3Vz86s4agWNM_rSqA&oe=68C7544D&_nc_sid=10d13b","3575078815387934012",,"SPORF","689484300","sporf","DGdOz2zON08","2025-02-24T13:10:27.000Z","Image",,,,,,"https://www.instagram.com/p/DGdOz2zON08/","https://www.instagram.com/sporf/"
,,"false","false","Photo shared by SPORF on February 23, 2025 tagging @liverpoolfc, @ballondorofficial, and @mosalah.","118","13430","Mohammed Salah is surely one of the top contenders for the Ballon d’Or this year. What are your thoughts?

Credits - Grok","https://scontent-lax3-2.cdninstagram.com/v/t51.29350-15/480890359_1684675709145319_4884444900942484032_n.heic?stp=dst-jpg_e35_p1080x1080_tt6&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2QFyFE9Q8iNTPpLF-tu0Nh51jRJOxCTCyN8jN92HAom3sNKDsZpiHyizRHs1vbBuMds&_nc_ohc=KCV7897qEgMQ7kNvwHPwbmo&_nc_gid=oLlIOGr5NsoGa2SSNwnN-Q&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfYyp1WZyvkc9RTyp_mMhPgJ_79yF77PWjGwvnYtg6ESCA&oe=68C7599D&_nc_sid=10d13b","3574496333199535791",,"SPORF","689484300","sporf","DGbKXn_S26v","2025-02-23T17:53:10.000Z","Image",,,,,,"https://www.instagram.com/p/DGbKXn_S26v/","https://www.instagram.com/sporf/"
,,"false","false","Photo shared by SPORF on February 24, 2025 tagging @nicopaz1o, and @assandiao.8.","8","14361","Nico Paz (20) has 11 goal contributions for Como this seaon, whilst Assane Diao (19) has 5 goals. Cesc Fàbregas putting his trust in the youth! 🫡

Como's gems! 🔵💎","https://scontent-bos5-1.cdninstagram.com/v/t39.30808-6/486529592_1203576701430321_3980927148594810601_n.jpg?stp=dst-jpg_e15_fr_p1080x1080_tt6&_nc_ht=scontent-bos5-1.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2QFHLNKuMK9Hv5rX4bFPaH8H_pkTMbj20ablL4pl6OsqZtRnaiA0JwEazcEajT90aqo&_nc_ohc=bdd8gB6GmuUQ7kNvwEdjByW&_nc_gid=0GnmIqNV0LnINq_NmNMSFQ&edm=APs17CUAAAAA&ccb=7-5&oh=00_AfYRhdVPUuK4wfXNv9X47amChYQHCVD5p5K9Sf9P57vwnQ&oe=68C75CD2&_nc_sid=10d13b","3574970130955070167",,"SPORF","689484300","sporf","DGc2GSiNWrX","2025-02-24T09:34:31.000Z","Image",,,,,,"https://www.instagram.com/p/DGc2GSiNWrX/","https://www.instagram.com/sporf/"
,,"false","false","Photo shared by SPORF on February 23, 2025 tagging @thebharatarmy, @indiancricketteam, and @virat.kohli.","5","2678","India triumphs over Pakistan in the ICC Champions Trophy! 🔥

Virat Kohli shines with a record-extending 51st ODI century as India seals victory by 6 wickets! 🇮🇳🏏","https://scontent-iad3-1.cdninstagram.com/v/t51.29350-15/481095319_9296366487077625_3262653772897805631_n.heic?stp=dst-jpg_e35_p1080x1080_tt6&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2QHwE7EBOaH1uhiIaFZaK97WgUJMwy8XV0QEkRGu4PPqOmPwqN5p6jPTJ0PsmUpzv9o&_nc_ohc=F-JdQUwIjk0Q7kNvwHKKcm_&_nc_gid=88g9fdAkxTFJT5ypjLGltQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_Afb3GP0-TtgS0N5wQH8mAdV6QcmWGVwvs84025fkOCZmUw&oe=68C7535A&_nc_sid=10d13b","3574462269385912339",,"SPORF","689484300","sporf","DGbCn7lyLAT","2025-02-23T16:45:29.000Z","Sidecar",,,,,,"https://www.instagram.com/p/DGbCn7lyLAT/","https://www.instagram.com/sporf/"
,,"false","false","Photo by SPORF on February 25, 2025.","25","24766","No. 9️⃣2️⃣5️⃣

CR7️⃣ scores his 17th league goal of the season! 🎯","https://scontent-msp1-1.cdninstagram.com/v/t51.2885-15/481389533_18544348456012301_6141646020602978387_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-msp1-1.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QFw5niJOoTgMu3E7ts4dc_3s3L-tQi8W_zL5mIK9ZGtrA5JCPbHLWw3FGBRjh_vgLw&_nc_ohc=aSWsRQdyUcUQ7kNvwGdDRa1&_nc_gid=sJdWV9kRqZelDtxgZz7C1Q&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfZF9HvOc8Kg2YSqS8k0ZG3_3t5EpEm00bX3waA_vSyGbA&oe=68C76A1E&_nc_sid=10d13b","3575986167638202968",,"SPORF","689484300","sporf","DGgdHkbyRpY","2025-02-25T19:13:12.000Z","Image",,,,,,"https://www.instagram.com/p/DGgdHkbyRpY/","https://www.instagram.com/sporf/"
,,"false","false","Photo by SPORF on February 24, 2025.","12","6874","Things are heating up across Europe’s Top 5️⃣ Leagues! 🔥⚽️","https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/481274160_18544110049012301_1699010598963165728_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QHZdezUT521KnLni4lPh2P1oj9mclyCYBdSpW38_a9Tr2DqZkHYjIwScSerS3CaJcA&_nc_ohc=ktvbQPLitH0Q7kNvwEKUZ-Q&_nc_gid=EddhmqJGmDS0EPqS7NJnAw&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfYAiHogUidj96NB6_u-Sh7kepRq2nonDfyiZ9Jaw42tyg&oe=68C76E0F&_nc_sid=10d13b","3575062915512504587",,"SPORF","689484300","sporf","DGdLMe4y5EL","2025-02-24T12:38:51.000Z","Sidecar",,,,,,"https://www.instagram.com/p/DGdLMe4y5EL/","https://www.instagram.com/sporf/"
,,"false","false","Photo shared by SPORF on February 23, 2025 tagging @leomessi, and @pepteam.","5","6996","Pep showers more love on Messi! ⚽️♥️","https://scontent-atl3-2.cdninstagram.com/v/t51.2885-15/481393215_18543910807012301_638371800931655540_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QHUcQ3REgeLSFQPUswjHnZE7JuhelbxCy9sG3IREErU2duMl6VhjzgEj5QjXI5BALY&_nc_ohc=q2MaCDUjovYQ7kNvwEKq6HS&_nc_gid=AxoDraFhF4WtaWXq0EgPGg&edm=APs17CUBAAAA&ccb=7-5&oh=00_Afb5jrKQKf5JFfIaCDg1wf9CxO5nj1mxdwf9WeBkQqnvbQ&oe=68C74A02&_nc_sid=10d13b","3574363972407147360",,"SPORF","689484300","sporf","DGasRhZSDtg","2025-02-23T13:30:00.000Z","Image",,,,,,"https://www.instagram.com/p/DGasRhZSDtg/","https://www.instagram.com/sporf/"
,,"false","false","Photo shared by SPORF on February 22, 2025 tagging @liverpoolfc, and @kloppo.","59","11850","Liverpool were top of the league at the same stage last season. 👀⚽️","https://scontent-iad3-2.cdninstagram.com/v/t51.2885-15/480842256_18543703858012301_4206319676649199729_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QHCcjR_aWLYRL_S4l6_Rf5XIS0r0HXO84k3APvyTrIQyPmpJg5LKcBv2crTWBj4Kh4&_nc_ohc=cn_xS1xRO6EQ7kNvwEcKa5f&_nc_gid=_FAhx5rQrQjhrtbzRmIGfg&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfaTI_QyUZgvIbA_iS5v-AgcAQRBaoaWI9tnE4W0YtCF4w&oe=68C7565F&_nc_sid=10d13b","3573669584165229423",,"SPORF","689484300","sporf","DGYOY18yVNv","2025-02-22T13:30:05.000Z","Image",,,,,,"https://www.instagram.com/p/DGYOY18yVNv/","https://www.instagram.com/sporf/"
,,"false","false","Photo shared by SPORF on February 26, 2025 tagging @lewishamilton, and @scuderiaferrari.","1","3434","Lewis Hamilton at his first F1 pre-season testing event as a Ferrari driver! 🏎️🐎","https://scontent-den2-1.cdninstagram.com/v/t51.2885-15/481581807_18544443862012301_8458756676227067303_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-den2-1.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QEfMMJUVL1I3koXlUtBGFzpan3-5U39z4NLeq65-41DomiUjIJdm9-VNbkwzecv588&_nc_ohc=kYp-39HzFIEQ7kNvwH5n7Y6&_nc_gid=JAd8PS92zx7twf3MbQYiMA&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfYx3ZbJqef617hHXR3kjdQP56FgOikqiUj0Cmbn23U2Iw&oe=68C75BA7&_nc_sid=10d13b","3576394346339590288",,"SPORF","689484300","sporf","DGh57WeSWCQ","2025-02-26T08:44:10.000Z","Image",,,,,,"https://www.instagram.com/p/DGh57WeSWCQ/","https://www.instagram.com/sporf/"
,,"false","false","Photo shared by SPORF on February 22, 2025 tagging @marcusrashford, and @marcoasensio10.","3","10628","First assist for Marcus Rashford and First goal for Marco Asensio in Aston Villa colours 🔥

They combined twice to defeat Chelsea","https://scontent-ord5-2.cdninstagram.com/v/t51.29350-15/480829473_1163381541383187_4980623028079120699_n.heic?stp=dst-jpg_e35_p1080x1080_tt6&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_cat=103&_nc_oc=Q6cZ2QGynqpVpgaMcxnpMDagOs2dEX4bhCw42Sbk549Mcun--ZwQOzhLcjOpUu2_ZGd5Uq4&_nc_ohc=MCJtajecjvwQ7kNvwHCUO_8&_nc_gid=ivtIERS2V11oCZtocIV5IQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfZAaj3mGjPsFGTHBi8TAUYLHYZHuJIgTWauCtlo9CM7ow&oe=68C7743E&_nc_sid=10d13b","3573810594610540065",,"SPORF","689484300","sporf","DGYuc0KSe4h","2025-02-22T19:10:43.000Z","Image",,,,,,"https://www.instagram.com/p/DGYuc0KSe4h/","https://www.instagram.com/sporf/"
,,"false","false","Photo shared by SPORF on February 23, 2025 tagging @liverpoolfc, @trent, @mosalah, and @erling.","5","2504","Sparks will fly as old rivals face off in the Premier League later today! 🔥⚽️","https://scontent-sjc3-1.cdninstagram.com/v/t51.2885-15/481104815_18543902611012301_6261887066667168817_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-sjc3-1.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QHIo_qtBEGXZrDHCihTpyvv2j5R6sTbjG8tnp7DDC6RIAI1KG6y4x4vz09j9UiAioU&_nc_ohc=7OUNlYlObY0Q7kNvwHRnKsX&_nc_gid=fZyrTZzmUsV5oW68eCQaBw&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfZt3A_Du5DbswnoF1DwkzV9J83UB8w0nRXjLWegcESYew&oe=68C743D9&_nc_sid=10d13b","3574269862694568771",,"SPORF","689484300","sporf","DGaW4C5S0ND","2025-02-23T10:23:12.000Z","Image",,,,,,"https://www.instagram.com/p/DGaW4C5S0ND/","https://www.instagram.com/sporf/"
,,"false","false","Photo by SPORF on February 22, 2025.","11","4541","West Ham hammer down 10-man Arsenal! ⚒️⚽️

A big blow for the Gunners’ title ambitions! 😳🏆","https://scontent-ord5-2.cdninstagram.com/v/t51.2885-15/481511126_18543776986012301_683042297833053333_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QGU8EmCUnuHshAF9y59U8OdRi-DroARbHibHXDjILozBskVFHG6NFrFUSsrUNiiHWk&_nc_ohc=plAxs4oCPLQQ7kNvwHFWSuH&_nc_gid=ecIWensueLWPVVNplo6wiA&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfZJ0vXRaGzR7z0CfSt5Ts3ngFdSAEDGSM8sL_37D45zHw&oe=68C75487&_nc_sid=10d13b","3573747758089718656",,"SPORF","689484300","sporf","DGYgKbFyUuA","2025-02-22T17:05:53.000Z","Image",,,,,,"https://www.instagram.com/p/DGYgKbFyUuA/","https://www.instagram.com/sporf/"
,,"false","false","Photo shared by SPORF on February 23, 2025 tagging @brunofernandes8.","29","8226","Mr Consistent 👌

Bruno Fernandes hits double figures for goals & assists in all five of his full seasons at Manchester United! 🎯","https://instagram.ffsd3-1.fna.fbcdn.net/v/t51.2885-15/481492914_18543888946012301_6311491188036521676_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=instagram.ffsd3-1.fna.fbcdn.net&_nc_cat=105&_nc_oc=Q6cZ2QGGvNUordSkW4pXZwjp1RQWDnSmskH8WgCCG6WSIZDFJ8oa4YhrfEDyhXksmvGdYZM&_nc_ohc=uZf9JCrsVNAQ7kNvwGism9W&_nc_gid=oOFXlylYKL6qh4VRwMfDHg&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfY1IQPPuqyWy0mNyvbowEKbqVTillarLd6TOu61UDHPUg&oe=68C74714&_nc_sid=10d13b","3574210510273099657",,"SPORF","689484300","sporf","DGaJYWpS7eJ","2025-02-23T08:25:17.000Z","Image",,,,,,"https://www.instagram.com/p/DGaJYWpS7eJ/","https://www.instagram.com/sporf/"
,,"false","false","Photo by SPORF on February 25, 2025.","60","19253","Neymar has logged more minutes at Santos than he has throughout his 𝑬𝑵𝑻𝑰𝑹𝑬 stint with Al-Hilal. 🤯🇧🇷","https://scontent-ord5-3.cdninstagram.com/v/t39.30808-6/486666933_1204314258023232_2747182112163859560_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-ord5-3.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2QEifiGEZ34Vz5C6cK9Te6vbM2GxmbB-uxt6rqw23tFFKnUyWznbdV8d692Wavlkr0M&_nc_ohc=zFNVISF_X-oQ7kNvwGeSYlq&_nc_gid=BsClhlQfs7gsNWYC6opPOw&edm=APs17CUAAAAA&ccb=7-5&oh=00_AfbcRjgn3tMpOYVYbazdNeJ3TQCLEV4acO1CQ4ZVYcoxTQ&oe=68C74EB7&_nc_sid=10d13b","3575714714966723822",,"SPORF","689484300","sporf","DGffZabuozu","2025-02-25T10:13:52.000Z","Image",,,,,,"https://www.instagram.com/p/DGffZabuozu/","https://www.instagram.com/sporf/"
,,"false","false","Photo shared by SPORF on February 22, 2025 tagging @manchesterunited.","28","11142","No shots on goal and 2-0 down after 70 minutes—then two late goals to snatch a draw. Rúben Amorim’s words have never rung truer. 🗣️🔴⚽️","https://scontent-iad3-1.cdninstagram.com/v/t51.29350-15/481271384_1409376507037209_1344876523518558446_n.heic?stp=dst-jpg_e35_p1080x1080_tt6&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2QF_73IqoaXKcfEmlN-71jdZZWLRP6MnxrZROjXdXGu5MgFkYdeqYQ5lch8LtYugw9E&_nc_ohc=v9JM5qMBwIIQ7kNvwFjOyvP&_nc_gid=nVD2m-stFnjnKJBbI8Z-Gw&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfYJfuWanuf3so2jp5w5suHwHL3vsYwBmNvxAR9FFmnC2Q&oe=68C74437&_nc_sid=10d13b","3573697401812823017",,"SPORF","689484300","sporf","DGYUtpJyivp","2025-02-22T15:25:50.000Z","Image",,,,,,"https://www.instagram.com/p/DGYUtpJyivp/","https://www.instagram.com/sporf/"
